state,date,weather_code,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,snowfall_sum
Andaman and Nicobar Islands,1998-01-01,0.0,26.033998489379883,27.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-02,0.0,26.283998489379883,28.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-03,0.0,26.38399887084961,28.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-04,1.0,26.18400001525879,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-05,1.0,26.033998489379883,28.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-06,51.0,26.233999252319336,28.18400001525879,0.30000001192092896,0.30000001192092896,0.0
Andaman and Nicobar Islands,1998-01-07,51.0,26.483999252319336,27.88399887084961,1.8000000715255737,1.8000000715255737,0.0
Andaman and Nicobar Islands,1998-01-08,0.0,26.733999252319336,28.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-09,1.0,26.083999633789062,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-10,0.0,25.63399887084961,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-11,0.0,25.63399887084961,28.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-12,0.0,25.983999252319336,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-13,1.0,25.583999633789062,28.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-14,2.0,25.283998489379883,27.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-15,1.0,24.583999633789062,27.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-16,3.0,24.483999252319336,27.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-17,1.0,24.483999252319336,26.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-18,2.0,24.43400001525879,27.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-19,1.0,24.983999252319336,27.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-20,1.0,25.93400001525879,27.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-21,1.0,25.983999252319336,28.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-22,1.0,25.833999633789062,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-23,1.0,26.233999252319336,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-24,2.0,25.733999252319336,28.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-25,0.0,26.033998489379883,28.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-26,0.0,26.333999633789062,28.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-27,1.0,26.63399887084961,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-28,1.0,26.983999252319336,28.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-29,1.0,27.38399887084961,29.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-01-30,51.0,26.783998489379883,29.083999633789062,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,1998-01-31,0.0,26.63399887084961,29.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,1998-02-01,0.0,26.733999252319336,29.033998489379883,0.0,0.0,0.0
