state,date,weather_code,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,snowfall_sum
Andaman and Nicobar Islands,2021-01-01,51.0,25.44099998474121,27.39099884033203,2.6999995708465576,2.6999995708465576,0.0
Andaman and Nicobar Islands,2021-01-02,51.0,25.090999603271484,28.041000366210938,1.0,1.0,0.0
Andaman and Nicobar Islands,2021-01-03,51.0,24.990999221801758,27.990999221801758,1.4000000953674316,1.4000000953674316,0.0
Andaman and Nicobar Islands,2021-01-04,51.0,25.89099884033203,28.39099884033203,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2021-01-05,2.0,25.89099884033203,28.94099998474121,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-06,51.0,25.39099884033203,28.740999221801758,0.30000001192092896,0.30000001192092896,0.0
Andaman and Nicobar Islands,2021-01-07,51.0,25.590999603271484,28.990999221801758,0.5,0.5,0.0
Andaman and Nicobar Islands,2021-01-08,53.0,25.69099998474121,29.090999603271484,1.5000001192092896,1.5000001192092896,0.0
Andaman and Nicobar Islands,2021-01-09,51.0,26.44099998474121,28.791000366210938,1.5000001192092896,1.5000001192092896,0.0
Andaman and Nicobar Islands,2021-01-10,53.0,26.041000366210938,28.69099998474121,1.9000000953674316,1.9000000953674316,0.0
Andaman and Nicobar Islands,2021-01-11,2.0,25.19099998474121,28.791000366210938,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-12,55.0,25.340999603271484,29.14099884033203,2.200000047683716,2.200000047683716,0.0
Andaman and Nicobar Islands,2021-01-13,51.0,25.69099998474121,28.64099884033203,1.0,1.0,0.0
Andaman and Nicobar Islands,2021-01-14,2.0,24.89099884033203,28.291000366210938,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-15,3.0,24.94099998474121,28.240999221801758,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-16,1.0,24.19099998474121,28.541000366210938,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-17,53.0,24.89099884033203,29.19099998474121,2.700000047683716,2.700000047683716,0.0
Andaman and Nicobar Islands,2021-01-18,53.0,26.14099884033203,29.291000366210938,1.4000000953674316,1.4000000953674316,0.0
Andaman and Nicobar Islands,2021-01-19,51.0,25.791000366210938,28.94099998474121,0.5,0.5,0.0
Andaman and Nicobar Islands,2021-01-20,1.0,22.490999221801758,28.740999221801758,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-21,2.0,21.89099884033203,28.840999603271484,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-22,51.0,21.44099998474121,28.64099884033203,0.20000000298023224,0.20000000298023224,0.0
Andaman and Nicobar Islands,2021-01-23,51.0,24.090999603271484,28.740999221801758,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2021-01-24,2.0,23.19099998474121,28.39099884033203,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-25,1.0,22.94099998474121,28.541000366210938,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-26,2.0,21.94099998474121,29.041000366210938,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-01-27,53.0,24.69099998474121,28.541000366210938,3.5,3.5,0.0
Andaman and Nicobar Islands,2021-01-28,53.0,24.490999221801758,28.840999603271484,2.5999996662139893,2.5999996662139893,0.0
Andaman and Nicobar Islands,2021-01-29,51.0,24.541000366210938,28.291000366210938,2.1000001430511475,2.1000001430511475,0.0
Andaman and Nicobar Islands,2021-01-30,51.0,24.340999603271484,28.740999221801758,1.600000023841858,1.600000023841858,0.0
Andaman and Nicobar Islands,2021-01-31,51.0,24.740999221801758,28.990999221801758,1.500000238418579,1.500000238418579,0.0
Andaman and Nicobar Islands,2021-02-01,51.0,25.541000366210938,29.541000366210938,0.5,0.5,0.0
Andaman and Nicobar Islands,2021-02-02,1.0,24.490999221801758,29.69099998474121,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-03,1.0,23.44099998474121,29.69099998474121,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-04,51.0,24.69099998474121,29.39099884033203,0.20000000298023224,0.20000000298023224,0.0
Andaman and Nicobar Islands,2021-02-05,51.0,24.840999603271484,29.64099884033203,0.5,0.5,0.0
Andaman and Nicobar Islands,2021-02-06,51.0,24.64099884033203,29.64099884033203,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2021-02-07,51.0,25.240999221801758,30.291000366210938,0.20000000298023224,0.20000000298023224,0.0
Andaman and Nicobar Islands,2021-02-08,61.0,24.89099884033203,29.340999603271484,4.800000190734863,4.800000190734863,0.0
Andaman and Nicobar Islands,2021-02-09,1.0,23.791000366210938,29.840999603271484,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-10,1.0,22.840999603271484,29.541000366210938,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-11,1.0,21.590999603271484,30.590999603271484,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-12,53.0,24.39099884033203,29.990999221801758,0.6000000238418579,0.6000000238418579,0.0
Andaman and Nicobar Islands,2021-02-13,51.0,25.14099884033203,29.89099884033203,1.4000000953674316,1.4000000953674316,0.0
Andaman and Nicobar Islands,2021-02-14,63.0,24.240999221801758,27.69099998474121,15.899999618530273,15.899999618530273,0.0
Andaman and Nicobar Islands,2021-02-15,63.0,23.840999603271484,28.840999603271484,10.400002479553223,10.400002479553223,0.0
Andaman and Nicobar Islands,2021-02-16,53.0,24.39099884033203,28.840999603271484,3.6000001430511475,3.6000001430511475,0.0
Andaman and Nicobar Islands,2021-02-17,55.0,24.14099884033203,29.090999603271484,2.0,2.0,0.0
Andaman and Nicobar Islands,2021-02-18,61.0,25.240999221801758,27.840999603271484,6.899999141693115,6.899999141693115,0.0
Andaman and Nicobar Islands,2021-02-19,55.0,24.840999603271484,29.291000366210938,4.399999618530273,4.399999618530273,0.0
Andaman and Nicobar Islands,2021-02-20,51.0,25.64099884033203,29.590999603271484,0.4000000059604645,0.4000000059604645,0.0
Andaman and Nicobar Islands,2021-02-21,51.0,24.740999221801758,28.94099998474121,0.699999988079071,0.699999988079071,0.0
Andaman and Nicobar Islands,2021-02-22,1.0,23.840999603271484,29.19099998474121,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-23,1.0,21.990999221801758,29.19099998474121,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-24,3.0,21.89099884033203,29.39099884033203,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-25,3.0,23.39099884033203,30.590999603271484,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-26,2.0,21.791000366210938,30.791000366210938,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-27,1.0,21.64099884033203,30.791000366210938,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-02-28,1.0,21.39099884033203,30.94099998474121,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-03-01,3.0,20.69099998474121,30.39099884033203,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-03-02,1.0,21.990999221801758,30.89099884033203,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-03-03,0.0,21.291000366210938,30.89099884033203,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-03-04,51.0,24.89099884033203,30.840999603271484,0.4000000059604645,0.4000000059604645,0.0
Andaman and Nicobar Islands,2021-03-05,51.0,26.14099884033203,30.340999603271484,1.2000001668930054,1.2000001668930054,0.0
Andaman and Nicobar Islands,2021-03-06,1.0,25.041000366210938,30.791000366210938,0.0,0.0,0.0
Andaman and Nicobar Islands,2021-03-07,0.0,22.590999603271484,31.19099998474121,0.0,0.0,0.0
