state,date,weather_code,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,snowfall_sum
Andaman and Nicobar Islands,2009-01-01,51.0,25.38399887084961,27.733999252319336,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2009-01-02,1.0,25.88399887084961,27.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-03,51.0,25.63399887084961,27.333999633789062,0.30000001192092896,0.30000001192092896,0.0
Andaman and Nicobar Islands,2009-01-04,1.0,25.783998489379883,27.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-05,1.0,25.533998489379883,27.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-06,51.0,25.733999252319336,27.43400001525879,0.20000000298023224,0.20000000298023224,0.0
Andaman and Nicobar Islands,2009-01-07,1.0,25.88399887084961,27.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-08,1.0,26.333999633789062,28.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-09,1.0,26.083999633789062,27.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-10,2.0,25.68400001525879,27.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-11,2.0,25.13399887084961,26.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-12,1.0,24.983999252319336,26.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-13,1.0,25.083999633789062,26.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-14,3.0,25.18400001525879,27.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-15,2.0,24.983999252319336,26.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-16,3.0,24.583999633789062,26.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-17,3.0,24.733999252319336,26.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-18,2.0,24.533998489379883,26.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-19,2.0,24.283998489379883,26.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-20,3.0,24.733999252319336,26.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-21,2.0,23.93400001525879,26.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-22,2.0,23.583999633789062,26.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-23,2.0,24.783998489379883,26.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-24,2.0,25.43400001525879,27.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-25,2.0,25.483999252319336,27.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-26,51.0,25.533998489379883,27.783998489379883,0.5,0.5,0.0
Andaman and Nicobar Islands,2009-01-27,51.0,25.233999252319336,27.833999633789062,0.6000000238418579,0.6000000238418579,0.0
Andaman and Nicobar Islands,2009-01-28,1.0,24.483999252319336,26.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-29,1.0,24.583999633789062,27.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-30,2.0,23.43400001525879,27.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-01-31,2.0,22.083999633789062,26.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-01,2.0,23.283998489379883,26.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-02,1.0,22.833999633789062,26.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-03,1.0,24.533998489379883,27.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-04,1.0,24.983999252319336,27.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-05,0.0,24.43400001525879,26.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-06,1.0,23.68400001525879,26.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-07,1.0,24.233999252319336,27.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-08,51.0,25.43400001525879,27.88399887084961,0.7000000476837158,0.7000000476837158,0.0
Andaman and Nicobar Islands,2009-02-09,1.0,25.63399887084961,28.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-10,1.0,25.68400001525879,28.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-11,1.0,25.483999252319336,28.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-12,1.0,24.533998489379883,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-13,1.0,25.38399887084961,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-14,1.0,24.43400001525879,27.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-15,1.0,23.533998489379883,26.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-16,2.0,22.783998489379883,26.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-17,2.0,23.68400001525879,27.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-18,1.0,22.88399887084961,27.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-19,1.0,24.283998489379883,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-20,1.0,26.233999252319336,28.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-21,1.0,26.68400001525879,29.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-22,1.0,26.733999252319336,28.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-23,1.0,26.18400001525879,29.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-24,1.0,25.333999633789062,28.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-25,0.0,23.38399887084961,28.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-26,1.0,23.68400001525879,28.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-27,1.0,23.38399887084961,28.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-02-28,1.0,25.93400001525879,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-03-01,1.0,25.283998489379883,28.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-03-02,1.0,25.833999633789062,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2009-03-03,51.0,26.783998489379883,29.033998489379883,0.699999988079071,0.699999988079071,0.0
