state,date,weather_code,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,snowfall_sum
Andaman and Nicobar Islands,2001-01-01,53.0,25.733999252319336,27.783998489379883,1.3000000715255737,1.3000000715255737,0.0
Andaman and Nicobar Islands,2001-01-02,1.0,26.983999252319336,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-03,1.0,26.333999633789062,27.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-04,2.0,26.233999252319336,27.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-05,2.0,25.88399887084961,27.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-06,51.0,24.93400001525879,26.583999633789062,1.6000001430511475,1.6000001430511475,0.0
Andaman and Nicobar Islands,2001-01-07,51.0,24.93400001525879,27.483999252319336,1.0000001192092896,1.0000001192092896,0.0
Andaman and Nicobar Islands,2001-01-08,51.0,25.483999252319336,26.88399887084961,1.4000000953674316,1.4000000953674316,0.0
Andaman and Nicobar Islands,2001-01-09,53.0,24.783998489379883,26.533998489379883,5.099999904632568,5.099999904632568,0.0
Andaman and Nicobar Islands,2001-01-10,53.0,24.38399887084961,27.13399887084961,3.700000047683716,3.700000047683716,0.0
Andaman and Nicobar Islands,2001-01-11,1.0,24.783998489379883,26.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-12,1.0,23.88399887084961,25.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-13,3.0,23.18400001525879,25.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-14,3.0,23.18400001525879,26.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-15,53.0,25.18400001525879,26.88399887084961,4.300000190734863,4.300000190734863,0.0
Andaman and Nicobar Islands,2001-01-16,61.0,24.583999633789062,26.283998489379883,16.89999771118164,16.89999771118164,0.0
Andaman and Nicobar Islands,2001-01-17,53.0,25.033998489379883,26.733999252319336,4.099999904632568,4.099999904632568,0.0
Andaman and Nicobar Islands,2001-01-18,2.0,26.333999633789062,27.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-19,2.0,26.083999633789062,27.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-20,63.0,25.283998489379883,27.783998489379883,14.0,14.0,0.0
Andaman and Nicobar Islands,2001-01-21,61.0,25.18400001525879,26.783998489379883,15.0,15.0,0.0
Andaman and Nicobar Islands,2001-01-22,51.0,25.38399887084961,27.533998489379883,1.0,1.0,0.0
Andaman and Nicobar Islands,2001-01-23,51.0,25.88399887084961,27.68400001525879,0.4000000059604645,0.4000000059604645,0.0
Andaman and Nicobar Islands,2001-01-24,1.0,25.88399887084961,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-25,51.0,26.18400001525879,28.033998489379883,0.30000001192092896,0.30000001192092896,0.0
Andaman and Nicobar Islands,2001-01-26,1.0,25.13399887084961,27.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-27,1.0,24.63399887084961,26.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-28,2.0,24.88399887084961,27.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-29,3.0,25.43400001525879,27.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-30,1.0,25.63399887084961,27.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-01-31,1.0,25.333999633789062,26.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-01,1.0,25.033998489379883,27.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-02,1.0,23.63399887084961,26.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-03,3.0,23.18400001525879,26.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-04,3.0,24.333999633789062,26.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-05,2.0,23.43400001525879,26.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-06,2.0,23.783998489379883,27.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-07,1.0,25.033998489379883,28.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-08,1.0,24.983999252319336,28.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-09,1.0,24.833999633789062,27.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-10,2.0,24.43400001525879,26.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-11,2.0,24.38399887084961,26.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-12,1.0,24.63399887084961,27.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-13,1.0,24.733999252319336,27.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-14,1.0,24.983999252319336,27.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-15,61.0,25.63399887084961,27.13399887084961,8.900001525878906,8.900001525878906,0.0
Andaman and Nicobar Islands,2001-02-16,53.0,25.88399887084961,27.43400001525879,1.4000000953674316,1.4000000953674316,0.0
Andaman and Nicobar Islands,2001-02-17,51.0,25.333999633789062,28.083999633789062,0.6000000238418579,0.6000000238418579,0.0
Andaman and Nicobar Islands,2001-02-18,1.0,26.283998489379883,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-19,1.0,25.783998489379883,27.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-20,1.0,25.18400001525879,27.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-21,1.0,24.283998489379883,27.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-22,1.0,24.733999252319336,27.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-23,1.0,24.583999633789062,27.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-24,2.0,24.93400001525879,27.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-25,1.0,23.783998489379883,27.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-26,2.0,23.083999633789062,26.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-27,3.0,22.38399887084961,27.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-02-28,1.0,22.333999633789062,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-03-01,0.0,25.533998489379883,28.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-03-02,1.0,25.88399887084961,28.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-03-03,1.0,25.783998489379883,28.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-03-04,1.0,25.333999633789062,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-03-05,1.0,24.38399887084961,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-03-06,1.0,25.93400001525879,28.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-03-07,1.0,25.68400001525879,29.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-03-08,1.0,25.983999252319336,28.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2001-03-09,51.0,26.233999252319336,28.783998489379883,1.2000000476837158,1.2000000476837158,0.0
Andaman and Nicobar Islands,2001-03-10,61.0,24.93400001525879,27.18400001525879,10.300000190734863,10.300000190734863,0.0
Andaman and Nicobar Islands,2001-03-11,51.0,24.88399887084961,27.13399887084961,2.8999998569488525,2.8999998569488525,0.0
Andaman and Nicobar Islands,2001-03-12,61.0,24.93400001525879,27.13399887084961,11.100000381469727,11.100000381469727,0.0
