state,date,weather_code,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,snowfall_sum
Andaman and Nicobar Islands,2010-01-01,2.0,25.533998489379883,27.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-02,1.0,25.43400001525879,27.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-03,1.0,25.483999252319336,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-04,51.0,25.68400001525879,27.333999633789062,0.30000001192092896,0.30000001192092896,0.0
Andaman and Nicobar Islands,2010-01-05,61.0,25.63399887084961,27.833999633789062,2.4000000953674316,2.4000000953674316,0.0
Andaman and Nicobar Islands,2010-01-06,63.0,25.333999633789062,26.88399887084961,14.0,14.0,0.0
Andaman and Nicobar Islands,2010-01-07,61.0,25.583999633789062,27.18400001525879,12.399999618530273,12.399999618530273,0.0
Andaman and Nicobar Islands,2010-01-08,55.0,25.733999252319336,26.93400001525879,5.40000057220459,5.40000057220459,0.0
Andaman and Nicobar Islands,2010-01-09,53.0,25.733999252319336,27.93400001525879,3.6999998092651367,3.6999998092651367,0.0
Andaman and Nicobar Islands,2010-01-10,51.0,26.233999252319336,27.983999252319336,0.4000000059604645,0.4000000059604645,0.0
Andaman and Nicobar Islands,2010-01-11,1.0,26.233999252319336,28.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-12,1.0,25.783998489379883,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-13,1.0,25.93400001525879,27.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-14,51.0,24.983999252319336,27.333999633789062,2.0,2.0,0.0
Andaman and Nicobar Islands,2010-01-15,51.0,25.63399887084961,27.833999633789062,1.0,1.0,0.0
Andaman and Nicobar Islands,2010-01-16,51.0,26.13399887084961,27.833999633789062,0.5,0.5,0.0
Andaman and Nicobar Islands,2010-01-17,51.0,26.533998489379883,27.833999633789062,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2010-01-18,1.0,26.233999252319336,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-19,1.0,25.88399887084961,27.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-20,2.0,26.18400001525879,27.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-21,1.0,26.13399887084961,27.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-22,1.0,25.88399887084961,27.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-23,1.0,26.38399887084961,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-24,1.0,26.283998489379883,28.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-25,51.0,25.93400001525879,27.93400001525879,0.6000000238418579,0.6000000238418579,0.0
Andaman and Nicobar Islands,2010-01-26,51.0,26.783998489379883,27.93400001525879,0.4000000059604645,0.4000000059604645,0.0
Andaman and Nicobar Islands,2010-01-27,51.0,26.13399887084961,28.583999633789062,0.30000001192092896,0.30000001192092896,0.0
Andaman and Nicobar Islands,2010-01-28,51.0,26.783998489379883,28.68400001525879,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2010-01-29,2.0,26.783998489379883,28.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-01-30,51.0,26.18400001525879,28.68400001525879,0.20000000298023224,0.20000000298023224,0.0
Andaman and Nicobar Islands,2010-01-31,0.0,26.43400001525879,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-01,1.0,26.13399887084961,28.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-02,0.0,25.783998489379883,28.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-03,1.0,25.733999252319336,28.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-04,0.0,25.783998489379883,28.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-05,1.0,25.68400001525879,28.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-06,1.0,25.88399887084961,28.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-07,1.0,25.983999252319336,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-08,2.0,25.983999252319336,28.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-09,2.0,26.733999252319336,28.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-10,2.0,26.583999633789062,28.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-11,2.0,26.68400001525879,28.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-12,2.0,26.583999633789062,28.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-13,2.0,26.283998489379883,28.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-14,1.0,26.68400001525879,29.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-15,1.0,26.833999633789062,29.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-16,1.0,26.93400001525879,29.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-17,0.0,26.333999633789062,29.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-18,1.0,26.283998489379883,28.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-19,1.0,26.233999252319336,29.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-20,1.0,26.43400001525879,29.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-21,1.0,26.43400001525879,29.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-22,0.0,25.033998489379883,28.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-23,1.0,24.13399887084961,27.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-24,1.0,25.18400001525879,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-25,0.0,24.38399887084961,28.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-26,0.0,22.93400001525879,28.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-27,0.0,25.783998489379883,29.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-02-28,0.0,25.93400001525879,29.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-01,1.0,25.783998489379883,28.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-02,1.0,25.283998489379883,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-03,0.0,22.63399887084961,28.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-04,0.0,23.533998489379883,28.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-05,1.0,24.483999252319336,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-06,0.0,24.18400001525879,28.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-07,2.0,26.483999252319336,28.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-08,2.0,25.333999633789062,28.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-09,2.0,26.483999252319336,29.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-10,2.0,26.233999252319336,29.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-11,51.0,26.93400001525879,29.833999633789062,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2010-03-12,1.0,27.783998489379883,29.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-13,1.0,26.63399887084961,29.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-14,1.0,24.88399887084961,29.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-15,0.0,25.43400001525879,29.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-16,1.0,24.233999252319336,29.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-17,0.0,26.783998489379883,30.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-18,2.0,27.63399887084961,30.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-19,1.0,27.68400001525879,30.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-20,51.0,26.333999633789062,29.983999252319336,0.30000001192092896,0.30000001192092896,0.0
Andaman and Nicobar Islands,2010-03-21,51.0,27.083999633789062,29.93400001525879,0.20000000298023224,0.20000000298023224,0.0
Andaman and Nicobar Islands,2010-03-22,2.0,25.783998489379883,29.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-23,1.0,26.88399887084961,30.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-24,1.0,26.13399887084961,30.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2010-03-25,1.0,26.483999252319336,30.18400001525879,0.0,0.0,0.0
