state,date,weather_code,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,snowfall_sum
Andaman and Nicobar Islands,2012-01-01,0.0,26.733999252319336,27.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-02,55.0,25.583999633789062,27.63399887084961,6.600000381469727,6.600000381469727,0.0
Andaman and Nicobar Islands,2012-01-03,51.0,25.88399887084961,27.43400001525879,1.1000001430511475,1.1000001430511475,0.0
Andaman and Nicobar Islands,2012-01-04,51.0,26.083999633789062,27.833999633789062,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2012-01-05,51.0,25.38399887084961,27.68400001525879,0.9000000357627869,0.9000000357627869,0.0
Andaman and Nicobar Islands,2012-01-06,51.0,25.38399887084961,27.333999633789062,1.2000001668930054,1.2000001668930054,0.0
Andaman and Nicobar Islands,2012-01-07,51.0,25.333999633789062,27.783998489379883,1.100000023841858,1.100000023841858,0.0
Andaman and Nicobar Islands,2012-01-08,1.0,26.18400001525879,27.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-09,1.0,25.983999252319336,27.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-10,1.0,25.983999252319336,27.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-11,51.0,26.483999252319336,27.483999252319336,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2012-01-12,53.0,25.033998489379883,27.68400001525879,4.099999904632568,4.099999904632568,0.0
Andaman and Nicobar Islands,2012-01-13,53.0,25.18400001525879,26.38399887084961,3.299999952316284,3.299999952316284,0.0
Andaman and Nicobar Islands,2012-01-14,61.0,24.533998489379883,25.483999252319336,16.099998474121094,16.099998474121094,0.0
Andaman and Nicobar Islands,2012-01-15,3.0,24.583999633789062,25.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-16,1.0,24.283998489379883,26.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-17,1.0,24.43400001525879,26.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-18,0.0,24.283998489379883,26.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-19,2.0,24.38399887084961,26.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-20,3.0,24.833999633789062,27.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-21,2.0,25.13399887084961,27.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-22,1.0,25.38399887084961,27.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-23,1.0,25.033998489379883,26.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-24,2.0,24.733999252319336,26.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-25,1.0,24.833999633789062,27.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-26,1.0,25.583999633789062,27.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-27,1.0,25.13399887084961,27.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-28,0.0,24.783998489379883,26.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-29,0.0,24.983999252319336,27.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-30,1.0,25.68400001525879,27.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-01-31,53.0,26.18400001525879,27.63399887084961,0.9000000357627869,0.9000000357627869,0.0
Andaman and Nicobar Islands,2012-02-01,61.0,24.833999633789062,26.233999252319336,21.899999618530273,21.899999618530273,0.0
Andaman and Nicobar Islands,2012-02-02,63.0,24.43400001525879,25.68400001525879,31.800003051757812,31.800003051757812,0.0
Andaman and Nicobar Islands,2012-02-03,3.0,25.583999633789062,27.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-04,51.0,25.733999252319336,27.43400001525879,0.5,0.5,0.0
Andaman and Nicobar Islands,2012-02-05,51.0,25.483999252319336,27.483999252319336,0.800000011920929,0.800000011920929,0.0
Andaman and Nicobar Islands,2012-02-06,1.0,25.783998489379883,27.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-07,0.0,25.333999633789062,27.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-08,0.0,24.38399887084961,27.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-09,1.0,24.533998489379883,27.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-10,1.0,25.43400001525879,27.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-11,1.0,26.18400001525879,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-12,1.0,25.88399887084961,28.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-13,0.0,25.783998489379883,28.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-14,1.0,25.833999633789062,28.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-15,1.0,25.63399887084961,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-16,1.0,23.88399887084961,27.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-17,1.0,25.38399887084961,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-18,51.0,24.533998489379883,28.033998489379883,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2012-02-19,1.0,24.43400001525879,28.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-20,0.0,25.483999252319336,28.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-21,1.0,25.033998489379883,28.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-22,1.0,25.13399887084961,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-23,1.0,24.63399887084961,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-24,1.0,24.93400001525879,28.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-25,1.0,24.983999252319336,28.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-26,1.0,25.68400001525879,28.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-27,1.0,26.283998489379883,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-28,1.0,24.533998489379883,28.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-02-29,2.0,25.283998489379883,28.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-01,2.0,24.93400001525879,28.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-02,2.0,25.63399887084961,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-03,1.0,25.13399887084961,27.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-04,2.0,25.533998489379883,28.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-05,1.0,25.483999252319336,28.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-06,2.0,25.283998489379883,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-07,2.0,24.38399887084961,28.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-08,3.0,24.483999252319336,27.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-09,3.0,25.283998489379883,28.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-10,3.0,25.88399887084961,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-11,61.0,25.483999252319336,28.733999252319336,6.499999523162842,6.499999523162842,0.0
Andaman and Nicobar Islands,2012-03-12,51.0,26.68400001525879,28.833999633789062,1.2999999523162842,1.2999999523162842,0.0
Andaman and Nicobar Islands,2012-03-13,2.0,27.033998489379883,29.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-14,2.0,26.783998489379883,28.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-15,51.0,26.43400001525879,29.283998489379883,0.30000001192092896,0.30000001192092896,0.0
Andaman and Nicobar Islands,2012-03-16,0.0,26.68400001525879,29.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-17,1.0,25.43400001525879,28.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-18,0.0,25.93400001525879,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-19,1.0,22.93400001525879,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-20,2.0,25.333999633789062,28.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-21,1.0,25.13399887084961,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-22,1.0,25.93400001525879,28.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-23,51.0,25.483999252319336,28.533998489379883,0.4000000059604645,0.4000000059604645,0.0
Andaman and Nicobar Islands,2012-03-24,2.0,24.833999633789062,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-25,1.0,25.93400001525879,28.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-26,3.0,26.68400001525879,29.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-27,2.0,26.083999633789062,29.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-28,2.0,26.833999633789062,29.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-29,2.0,27.033998489379883,29.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-03-30,51.0,27.033998489379883,29.283998489379883,0.6000000238418579,0.6000000238418579,0.0
Andaman and Nicobar Islands,2012-03-31,51.0,26.233999252319336,29.233999252319336,0.7000000476837158,0.7000000476837158,0.0
Andaman and Nicobar Islands,2012-04-01,2.0,25.88399887084961,29.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-02,2.0,26.333999633789062,29.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-03,51.0,27.333999633789062,30.083999633789062,0.30000001192092896,0.30000001192092896,0.0
Andaman and Nicobar Islands,2012-04-04,51.0,26.483999252319336,29.833999633789062,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2012-04-05,51.0,27.13399887084961,30.083999633789062,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2012-04-06,1.0,26.283998489379883,29.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-07,51.0,26.533998489379883,28.93400001525879,0.20000000298023224,0.20000000298023224,0.0
Andaman and Nicobar Islands,2012-04-08,55.0,25.783998489379883,30.033998489379883,4.0,4.0,0.0
Andaman and Nicobar Islands,2012-04-09,1.0,27.68400001525879,30.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-10,1.0,27.783998489379883,30.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-11,51.0,26.983999252319336,29.283998489379883,0.6000000238418579,0.6000000238418579,0.0
Andaman and Nicobar Islands,2012-04-12,2.0,26.93400001525879,30.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-13,2.0,26.68400001525879,30.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-14,2.0,27.38399887084961,30.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-15,2.0,26.733999252319336,30.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-16,51.0,28.033998489379883,29.88399887084961,0.6000000238418579,0.6000000238418579,0.0
Andaman and Nicobar Islands,2012-04-17,2.0,27.983999252319336,30.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2012-04-18,2.0,27.583999633789062,30.233999252319336,0.0,0.0,0.0
