state,date,weather_code,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,snowfall_sum
Andaman and Nicobar Islands,2014-01-01,2.0,26.233999252319336,27.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-02,1.0,26.233999252319336,27.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-03,1.0,25.833999633789062,27.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-04,1.0,25.233999252319336,27.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-05,2.0,25.583999633789062,27.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-06,51.0,25.93400001525879,27.733999252319336,0.20000000298023224,0.20000000298023224,0.0
Andaman and Nicobar Islands,2014-01-07,2.0,25.983999252319336,27.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-08,2.0,25.533998489379883,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-09,1.0,25.68400001525879,27.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-10,2.0,25.783998489379883,27.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-11,2.0,26.283998489379883,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-12,2.0,26.833999633789062,27.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-13,1.0,26.333999633789062,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-14,1.0,25.733999252319336,27.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-15,1.0,25.93400001525879,27.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-16,2.0,25.93400001525879,27.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-17,3.0,25.833999633789062,26.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-18,3.0,25.43400001525879,27.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-19,2.0,25.283998489379883,26.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-20,2.0,25.083999633789062,26.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-21,3.0,25.43400001525879,26.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-22,3.0,25.18400001525879,26.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-23,2.0,24.88399887084961,26.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2014-01-24,1.0,24.43400001525879,26.43400001525879,0.0,0.0,0.0
