state,date,weather_code,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,snowfall_sum
Andaman and Nicobar Islands,2007-01-01,3.0,23.833999633789062,25.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-02,3.0,23.583999633789062,25.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-03,3.0,23.13399887084961,25.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-04,3.0,23.333999633789062,25.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-05,3.0,23.483999252319336,25.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-06,3.0,24.283998489379883,27.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-07,51.0,25.983999252319336,27.783998489379883,0.6000000238418579,0.6000000238418579,0.0
Andaman and Nicobar Islands,2007-01-08,2.0,26.13399887084961,27.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-09,1.0,26.13399887084961,27.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-10,0.0,25.93400001525879,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-11,1.0,25.733999252319336,27.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-12,1.0,25.533998489379883,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-13,1.0,25.43400001525879,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-14,1.0,25.68400001525879,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-15,1.0,25.733999252319336,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-16,1.0,25.733999252319336,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-17,1.0,25.63399887084961,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-18,1.0,25.483999252319336,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-19,1.0,25.38399887084961,28.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-20,0.0,25.233999252319336,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-21,1.0,24.68400001525879,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-22,1.0,24.63399887084961,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-23,1.0,25.033998489379883,27.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-24,1.0,25.38399887084961,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-25,51.0,25.833999633789062,28.13399887084961,0.800000011920929,0.800000011920929,0.0
Andaman and Nicobar Islands,2007-01-26,1.0,26.13399887084961,28.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-27,1.0,25.983999252319336,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-28,1.0,25.93400001525879,27.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-29,1.0,25.88399887084961,27.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-30,1.0,25.38399887084961,27.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-01-31,1.0,25.333999633789062,27.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-01,1.0,25.583999633789062,27.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-02,2.0,25.63399887084961,27.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-03,1.0,25.18400001525879,27.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-04,0.0,24.983999252319336,26.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-05,0.0,24.88399887084961,27.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-06,1.0,25.233999252319336,27.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-07,1.0,25.483999252319336,27.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-08,1.0,25.533998489379883,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-09,0.0,25.833999633789062,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-10,1.0,25.88399887084961,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-11,1.0,25.783998489379883,28.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-12,1.0,25.583999633789062,28.38399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-13,1.0,25.88399887084961,28.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-14,0.0,25.233999252319336,28.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-15,51.0,25.483999252319336,28.18400001525879,0.10000000149011612,0.10000000149011612,0.0
Andaman and Nicobar Islands,2007-02-16,2.0,25.43400001525879,28.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-17,1.0,25.483999252319336,28.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-18,1.0,24.88399887084961,28.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-19,1.0,25.083999633789062,28.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-20,1.0,25.13399887084961,28.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-21,0.0,25.033998489379883,27.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-22,0.0,24.983999252319336,27.983999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-23,1.0,25.783998489379883,28.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-24,1.0,25.93400001525879,28.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-25,0.0,25.88399887084961,28.63399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-26,1.0,25.983999252319336,28.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-27,1.0,25.88399887084961,28.833999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-02-28,0.0,25.93400001525879,29.43400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-01,1.0,25.333999633789062,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-02,0.0,23.983999252319336,28.233999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-03,1.0,22.833999633789062,28.68400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-04,1.0,24.88399887084961,28.583999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-05,2.0,25.18400001525879,28.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-06,1.0,24.983999252319336,27.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-07,1.0,24.93400001525879,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-08,1.0,24.18400001525879,28.283998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-09,1.0,24.583999633789062,27.483999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-10,0.0,23.283998489379883,27.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-11,1.0,25.483999252319336,28.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-12,1.0,25.983999252319336,29.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-13,1.0,26.38399887084961,29.333999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-14,0.0,26.283998489379883,29.18400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-15,0.0,26.233999252319336,28.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-16,1.0,26.18400001525879,29.13399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-17,0.0,25.583999633789062,29.033998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-18,0.0,25.333999633789062,29.083999633789062,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-19,1.0,24.983999252319336,27.93400001525879,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-20,1.0,23.983999252319336,27.733999252319336,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-21,2.0,25.083999633789062,28.783998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-22,2.0,25.583999633789062,28.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-23,2.0,25.333999633789062,28.88399887084961,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-24,2.0,24.833999633789062,28.533998489379883,0.0,0.0,0.0
Andaman and Nicobar Islands,2007-03-25,2.0,24.983999252319336,28.18400001525879,0.0,0.0,0.0
